game_id,year,week,home_team,away_team,home_win,h_avg_pts,a_avg_pts
401249418,2020,13,Oregon State,Oregon,1,26.666666666666668,38.666666666666664
401249417,2020,13,California,Stanford,0,18.5,23.0
401265458,2020,13,Washington,Utah,1,35.5,17.0
401237142,2020,13,Alabama,Auburn,1,49.42857142857143,28.571428571428573
401237146,2020,13,Texas A&M,LSU,1,33.333333333333336,34.333333333333336
401249892,2020,13,Akron,Miami (OH),0,19.333333333333332,24.0
401249876,2020,13,Ohio,Bowling Green,1,25.5,14.666666666666666
401249877,2020,13,Buffalo,Kent State,1,44.333333333333336,52.666666666666664
401249873,2020,13,Toledo,Ball State,0,40.333333333333336,33.333333333333336
401249421,2020,13,UCLA,Arizona,1,37.0,28.5
401265734,2020,13,Colorado,San Diego State,1,41.5,28.8
401207191,2020,13,UTSA,North Texas,1,26.6,37.166666666666664
401212483,2020,13,South Florida,UCF,0,20.25,42.625
401212513,2020,13,East Carolina,SMU,1,27.5,38.666666666666664
401264080,2020,13,Navy,Memphis,0,21.857142857142858,36.42857142857143
401215340,2020,13,UL Monroe,Louisiana,0,16.0,30.625
401215337,2020,13,Arkansas State,South Alabama,0,31.444444444444443,20.11111111111111
401215336,2020,13,App State,Troy,1,31.0,28.0
401215338,2020,13,Texas State,Coastal Carolina,0,28.90909090909091,37.375
401215339,2020,13,Georgia State,Georgia Southern,1,33.0,27.333333333333332
401237147,2020,13,Ole Miss,Mississippi State,1,41.0,17.428571428571427
401249875,2020,13,Western Michigan,Northern Illinois,1,50.333333333333336,21.666666666666668
401249874,2020,13,Eastern Michigan,Central Michigan,0,27.333333333333332,38.0
401234649,2020,13,Boston College,Louisville,1,26.666666666666668,28.11111111111111
401234651,2020,13,Clemson,Pittsburgh,1,45.375,29.77777777777778
401234655,2020,13,Syracuse,NC State,0,16.22222222222222,31.444444444444443
401234652,2020,13,Georgia Tech,Duke,1,21.428571428571427,25.625
401249025,2020,13,Utah State,New Mexico,1,11.25,18.5
401249028,2020,13,UNLV,Wyoming,0,17.25,29.666666666666668
401249024,2020,13,Hawai'i,Nevada,1,24.4,32.2
401247330,2020,13,Michigan State,Northwestern,1,15.25,25.8
401247329,2020,13,Indiana,Maryland,1,34.0,27.666666666666668
401247328,2020,13,Purdue,Rutgers,0,26.5,29.6
401247333,2020,13,Michigan,Penn State,0,30.6,24.6
401247332,2020,13,Iowa,Nebraska,1,33.0,20.75
401234662,2020,14,Notre Dame,Syracuse,1,36.888888888888886,17.5
401237151,2020,14,Tennessee,Florida,0,20.142857142857142,43.375
401237153,2020,14,Kentucky,South Carolina,1,19.555555555555557,24.11111111111111
401236037,2020,14,TCU,Oklahoma State,1,28.375,28.875
401236036,2020,14,Kansas State,Texas,0,26.11111111111111,37.875
401236033,2020,14,Oklahoma,Baylor,1,45.5,27.571428571428573
401236034,2020,14,Iowa State,West Virginia,1,33.111111111111114,29.375
401236035,2020,14,Texas Tech,Kansas,1,30.555555555555557,16.125
401257812,2020,14,Marshall,Rice,0,37.42857142857143,27.0
401249423,2020,14,California,Oregon,1,20.0,38.5
401249424,2020,14,Washington,Stanford,0,31.666666666666668,23.333333333333332
401249422,2020,14,Utah,Oregon State,1,19.0,30.25
401249427,2020,14,USC,Washington State,1,31.666666666666668,33.5
401237514,2020,14,Coastal Carolina,BYU,1,38.666666666666664,47.55555555555556
401237150,2020,14,Auburn,Texas A&M,0,26.625,31.428571428571427
401265817,2020,14,LSU,Alabama,0,30.428571428571427,48.5
401249881,2020,14,Akron,Bowling Green,1,16.25,13.5
401249880,2020,14,Northern Illinois,Toledo,0,23.0,36.25
401249425,2020,14,Arizona State,UCLA,0,27.0,34.5
401249426,2020,14,Arizona,Colorado,0,22.333333333333332,34.333333333333336
401261675,2020,14,Georgia Southern,Florida Atlantic,1,27.0,21.0
401265703,2020,14,North Texas,Louisiana Tech,0,34.285714285714285,30.285714285714285
401266789,2020,14,Charlotte,Western Kentucky,0,28.6,17.0
401264083,2020,14,Navy,Tulsa,0,20.0,29.166666666666668
401264082,2020,14,Tulane,Memphis,1,35.4,33.125
401252117,2020,14,App State,Louisiana,0,32.77777777777778,35.0
401262493,2020,14,Arkansas State,UL Monroe,1,31.4,16.444444444444443
401262494,2020,14,South Alabama,Troy,0,21.9,26.0
401265818,2020,14,Missouri,Arkansas,1,24.428571428571427,25.75
401249879,2020,14,Western Michigan,Eastern Michigan,0,45.25,26.25
401249878,2020,14,Central Michigan,Ball State,0,36.25,31.75
401234656,2020,14,Virginia,Boston College,1,31.125,27.4
401234657,2020,14,Virginia Tech,Clemson,0,33.22222222222222,46.111111111111114
401234659,2020,14,NC State,Georgia Tech,1,31.9,25.75
401266134,2020,14,Duke,Miami,0,26.444444444444443,33.25
401248781,2020,14,North Carolina,Western Carolina,1,40.22222222222222,14.0
401249029,2020,14,Utah State,Air Force,0,17.2,26.0
401249031,2020,14,San Diego State,Colorado State,1,25.666666666666668,24.0
401249034,2020,14,New Mexico,Wyoming,1,20.2,33.5
401249032,2020,14,Nevada,Fresno State,1,30.333333333333332,33.0
401249033,2020,14,San José State,Hawai'i,1,29.25,24.333333333333332
401247340,2020,14,Michigan State,Ohio State,0,18.0,45.25
401247336,2020,14,Rutgers,Penn State,0,30.833333333333332,25.0
401247338,2020,14,Wisconsin,Indiana,0,33.666666666666664,32.833333333333336
401247335,2020,14,Purdue,Nebraska,0,27.2,20.6
401247337,2020,14,Illinois,Iowa,0,21.8,31.833333333333332
401257813,2020,15,Southern Miss,Florida Atlantic,1,23.11111111111111,18.428571428571427
401261245,2020,15,Georgia Tech,Pittsburgh,0,24.333333333333332,28.5
401257816,2020,15,UTEP,North Texas,0,20.142857142857142,33.875
401249429,2020,15,Arizona,Arizona State,0,20.0,22.5
401249037,2020,15,San José State,Nevada,1,30.4,31.285714285714285
401249428,2020,15,Colorado,Utah,0,31.75,22.666666666666668
401266696,2020,15,Louisville,Wake Forest,1,28.0,39.285714285714285
401247342,2020,15,Maryland,Rutgers,0,23.5,27.428571428571427
401249884,2020,15,Eastern Michigan,Northern Illinois,1,31.6,23.2
401249885,2020,15,Ball State,Western Michigan,1,34.4,44.6
401247346,2020,15,Penn State,Michigan State,1,24.714285714285715,17.0
401247345,2020,15,Nebraska,Minnesota,0,23.333333333333332,30.0
401267161,2020,15,Missouri,Georgia,0,27.625,31.25
401267164,2020,15,Arkansas,Alabama,0,28.22222222222222,49.22222222222222
401247344,2020,15,Northwestern,Illinois,1,24.833333333333332,21.666666666666668
401257815,2020,15,Rice,UAB,0,25.25,30.428571428571427
401249886,2020,15,Buffalo,Akron,1,50.75,19.2
401207203,2020,15,Army,Navy,1,30.555555555555557,18.444444444444443
401249883,2020,15,Toledo,Central Michigan,1,37.2,33.0
401259671,2020,15,Troy,Coastal Carolina,0,26.3,37.0
401234661,2020,15,Miami,North Carolina,0,34.888888888888886,41.1
401264084,2020,15,Memphis,Houston,1,31.77777777777778,33.166666666666664
401247347,2020,15,Iowa,Wisconsin,1,32.285714285714285,26.75
401250713,2020,15,Baylor,Oklahoma State,0,25.875,28.11111111111111
401267163,2020,15,Vanderbilt,Tennessee,0,14.5,20.0
401266694,2020,15,Florida State,Duke,1,22.0,23.8
401215309,2020,15,Georgia Southern,App State,0,26.363636363636363,31.6
401249035,2020,15,Wyoming,Boise State,0,30.0,40.0
401251100,2020,15,Florida,LSU,0,42.0,28.75
401266711,2020,15,TCU,Louisiana Tech,1,28.444444444444443,31.75
401249431,2020,15,UCLA,USC,0,32.6,33.25
401260157,2020,15,Mississippi State,Auburn,0,18.25,25.88888888888889
401234572,2020,15,Virginia Tech,Virginia,1,30.9,32.44444444444444
401249432,2020,15,Oregon State,Stanford,0,29.0,25.25
401249435,2020,15,BYU,San Diego State,1,44.5,26.142857142857142
401249036,2020,15,New Mexico,Fresno State,1,19.666666666666668,31.6
401249038,2020,15,Hawai'i,UNLV,1,24.285714285714285,16.6
401282049,2021,1,New Mexico State,UTEP,0,3.0,30.0
401309833,2021,1,UCLA,Hawai'i,1,38.0,10.0
401286187,2021,1,Fresno State,UConn,1,24.0,28.0
401282705,2021,2,Notre Dame,Toledo,1,41.0,49.0
401282060,2021,2,Georgia,UAB,1,10.0,31.0
401282059,2021,2,South Florida,Florida,0,0.0,35.0
401282066,2021,2,Tennessee,Pittsburgh,0,38.0,51.0
401282065,2021,2,East Carolina,South Carolina,0,19.0,46.0
401282061,2021,2,Kentucky,Missouri,1,45.0,34.0
401282068,2021,2,Colorado State,Vanderbilt,0,23.0,3.0
401282623,2021,2,Massachusetts,Boston College,0,7.0,51.0
401287899,2021,2,Oklahoma State,Tulsa,1,23.0,17.0
401282754,2021,2,Iowa State,Iowa,0,16.0,34.0
401287896,2021,2,Coastal Carolina,Kansas,1,52.0,17.0
401287900,2021,2,TCU,California,1,45.0,17.0
401287902,2021,2,West Virginia,Long Island University,1,24.0,10.0
401282191,2021,2,Boise State,UTEP,1,31.0,34.0
401282189,2021,2,Rice,Houston,0,17.0,21.0
401282809,2021,2,Ohio State,Oregon,0,45.0,31.0
401309843,2021,2,USC,Stanford,0,30.0,7.0
401282773,2021,2,Michigan,Washington,1,47.0,7.0
401309844,2021,2,Oregon State,Hawai'i,1,21.0,29.5
401309845,2021,2,Washington State,Portland State,1,23.0,35.0
401309848,2021,2,BYU,Utah,1,24.0,40.0
401310700,2021,2,New Mexico,New Mexico State,1,27.0,6.5
401286295,2021,2,Troy,Liberty,0,55.0,48.0
401282790,2021,2,Minnesota,Miami (OH),1,31.0,14.0
401309753,2021,2,Ohio,Duquesne,0,9.0,3.0
401300999,2021,2,Akron,Temple,0,10.0,14.0
401309847,2021,2,Arizona State,UNLV,1,41.0,33.0
401309846,2021,2,Arizona,San Diego State,0,16.0,28.0
401282067,2021,2,Colorado,Texas A&M,0,35.0,41.0
401282186,2021,2,Virginia Tech,Middle Tennessee,1,17.0,50.0
401282183,2021,2,Florida Atlantic,Georgia Southern,1,14.0,30.0
401282182,2021,2,Florida International,Texas State,0,48.0,20.0
401282187,2021,2,SMU,North Texas,1,56.0,44.0
401282193,2021,2,Army,Western Kentucky,1,43.0,59.0
401301001,2021,2,UCF,Bethune-Cookman,1,36.0,28.0
401301004,2021,2,Navy,Air Force,0,7.0,35.0
401301003,2021,2,Arkansas State,Memphis,0,40.0,42.0
401282181,2021,2,Charlotte,Gardner-Webb,1,31.0,25.0
401309603,2021,2,Louisiana,Nicholls,1,18.0,17.0
401309546,2021,2,Bowling Green,South Alabama,0,6.0,31.0
401282621,2021,2,North Carolina,Georgia State,1,10.0,10.0
401282620,2021,2,Miami,App State,1,13.0,33.0
401282617,2021,2,Florida State,Jacksonville State,0,38.0,0.0
401282064,2021,2,Mississippi State,NC State,1,35.0,45.0
401282057,2021,2,Arkansas,Texas,1,38.0,38.0
401282816,2021,2,Penn State,Ball State,1,16.0,31.0
401282825,2021,2,Wisconsin,Eastern Michigan,1,10.0,35.0
401309547,2021,2,Northern Illinois,Wyoming,0,22.0,19.0
401282820,2021,2,UConn,Purdue,0,14.0,30.0
401282797,2021,2,Nebraska,Buffalo,1,37.0,69.0
401282625,2021,2,Wake Forest,Norfolk State,1,42.0,10.0
401282624,2021,2,Virginia,Illinois,1,43.0,30.0
401282622,2021,2,Syracuse,Rutgers,0,29.0,61.0
401309851,2021,3,Oregon State,Idaho,1,33.0,14.0
401282706,2021,3,Notre Dame,Purdue,1,36.5,39.5
401282072,2021,3,Georgia,South Carolina,1,33.0,33.0
401282071,2021,3,Florida,Alabama,0,38.5,46.0
401282080,2021,3,Vanderbilt,Stanford,0,13.5,24.5
401286300,2021,3,Massachusetts,Eastern Michigan,0,17.5,21.0
401287903,2021,3,Boise State,Oklahoma State,0,42.5,25.5
401287905,2021,3,Kansas State,Nevada,1,27.5,35.5
401287904,2021,3,Kansas,Baylor,0,19.5,47.5
401287906,2021,3,UNLV,Iowa State,0,21.5,16.5
401282197,2021,3,Texas Tech,Florida International,1,33.0,32.5
401282636,2021,3,West Virginia,Virginia Tech,1,45.0,26.0
401282202,2021,3,Texas,Rice,1,29.5,12.0
401309605,2021,3,Washington,Arkansas State,1,8.5,45.0
401309852,2021,3,Washington State,USC,0,33.5,29.0
401309854,2021,3,BYU,Arizona State,1,25.0,39.0
401319455,2021,3,New Mexico State,South Carolina State,1,12.666666666666666,3.0
401282201,2021,3,Liberty,Old Dominion,1,34.5,28.5
401282070,2021,3,Penn State,Auburn,1,30.0,61.0
401282074,2021,3,LSU,Central Michigan,1,30.5,34.5
401308843,2021,3,Miami (OH),Long Island University,1,20.0,5.0
401309606,2021,3,Louisiana,Ohio,1,22.5,17.5
401282755,2021,3,Iowa,Kent State,1,30.5,35.0
401309553,2021,3,Toledo,Colorado State,0,39.0,22.0
401309855,2021,3,UCLA,Fresno State,0,41.0,44.0
401309856,2021,3,San Diego State,Utah,1,33.0,28.5
401282791,2021,3,Colorado,Minnesota,0,21.0,31.0
401282194,2021,3,UTSA,Middle Tennessee,1,45.5,32.0
401282198,2021,3,Florida Atlantic,Fordham,1,26.0,7.0
401282195,2021,3,North Texas,UAB,0,28.0,19.0
401282199,2021,3,Louisiana Tech,SMU,0,39.5,45.5
401282634,2021,3,Temple,Boston College,0,29.5,48.0
401282725,2021,3,Indiana,Cincinnati,0,31.0,45.5
401282200,2021,3,Marshall,East Carolina,0,46.5,18.0
401282626,2021,3,Louisville,UCF,1,27.0,49.5
401301005,2021,3,Houston,Grambling,1,32.5,0.0
401282076,2021,3,Memphis,Mississippi State,1,48.5,29.5
401282810,2021,3,Ohio State,Tulsa,1,36.5,20.0
401282075,2021,3,Ole Miss,Tulane,1,48.5,52.0
401282196,2021,3,Georgia State,Charlotte,1,13.5,34.5
401282203,2021,3,Southern Miss,Troy,0,22.0,34.0
401282069,2021,3,Arkansas,Georgia Southern,1,39.0,18.0
401309552,2021,3,Buffalo,Coastal Carolina,0,36.0,50.5
401309551,2021,3,Bowling Green,Murray State,1,12.5,7.0
401282632,2021,3,Pittsburgh,Western Michigan,0,46.0,21.0
401309549,2021,3,Wyoming,Ball State,1,34.5,22.0
401282774,2021,3,Michigan,Northern Illinois,1,39.0,32.5
401286189,2021,3,Army,UConn,1,40.5,9.333333333333334
401282635,2021,3,Wake Forest,Florida State,1,41.5,27.5
401282627,2021,3,Clemson,Georgia Tech,1,26.0,33.0
401282629,2021,3,Miami,Michigan State,0,19.0,40.0
401282631,2021,3,North Carolina,Virginia,1,34.5,42.5
401282628,2021,3,Duke,Northwestern,1,36.5,22.5
401282079,2021,3,Texas A&M,New Mexico,1,25.5,30.5
401310704,2021,3,Air Force,Utah State,0,29.0,37.0
401310705,2021,3,Hawai'i,San José State,0,28.666666666666668,26.0
401282715,2021,3,Illinois,Maryland,0,22.0,46.0
401282798,2021,3,Oklahoma,Nebraska,1,58.0,34.0
401282707,2021,4,Wisconsin,Notre Dame,0,22.0,33.333333333333336
401282088,2021,4,Vanderbilt,Georgia,0,16.666666666666668,35.333333333333336
401282084,2021,4,Florida,Tennessee,1,35.333333333333336,42.666666666666664
401282087,2021,4,South Carolina,Kentucky,0,26.333333333333332,36.0
401286301,2021,4,Coastal Carolina,Massachusetts,1,43.0,21.0
401287909,2021,4,Oklahoma State,Kansas State,1,24.0,31.0
401287907,2021,4,Baylor,Iowa State,1,46.666666666666664,27.0
401287911,2021,4,Texas,Texas Tech,1,39.0,40.0
401282639,2021,4,Duke,Kansas,1,34.333333333333336,15.333333333333334
401287910,2021,4,TCU,SMU,0,39.5,43.333333333333336
401287908,2021,4,Oklahoma,West Virginia,1,46.333333333333336,39.0
401282212,2021,4,UTEP,New Mexico,1,27.0,20.333333333333332
401282210,2021,4,Rice,Texas Southern,1,8.0,7.0
401309859,2021,4,Oregon,Arizona,1,38.0,16.333333333333332
401309858,2021,4,Stanford,UCLA,0,30.0,39.666666666666664
401309857,2021,4,Washington,California,1,23.0,30.333333333333332
401309860,2021,4,USC,Oregon State,0,34.333333333333336,36.0
401309861,2021,4,Utah,Washington State,1,29.333333333333332,27.0
401301009,2021,4,BYU,South Florida,1,25.666666666666668,19.333333333333332
401310708,2021,4,New Mexico State,Hawai'i,0,20.25,24.75
401282637,2021,4,Syracuse,Liberty,1,32.666666666666664,38.0
401282083,2021,4,Auburn,Georgia State,1,47.333333333333336,15.666666666666666
401282085,2021,4,Mississippi State,LSU,0,29.333333333333332,36.666666666666664
401308834,2021,4,Army,Miami (OH),1,44.333333333333336,27.333333333333332
401282805,2021,4,Northwestern,Ohio,1,22.666666666666668,16.333333333333332
401282765,2021,4,Maryland,Kent State,1,37.333333333333336,25.666666666666668
401282811,2021,4,Ohio State,Akron,1,38.0,23.0
401309555,2021,4,Ball State,Toledo,0,18.666666666666668,28.0
401309862,2021,4,Arizona State,Colorado,1,31.666666666666668,14.0
401282204,2021,4,Charlotte,Middle Tennessee,1,26.0,25.666666666666668
401282207,2021,4,Air Force,Florida Atlantic,1,34.333333333333336,32.333333333333336
401282206,2021,4,Central Michigan,Florida International,1,30.0,28.666666666666668
401282205,2021,4,Louisiana Tech,North Texas,1,38.666666666666664,20.666666666666668
401282213,2021,4,Memphis,UTSA,0,42.666666666666664,39.333333333333336
401282214,2021,4,Western Kentucky,Indiana,0,47.0,28.666666666666668
401301010,2021,4,Temple,Wagner,1,20.666666666666668,7.0
401301008,2021,4,Houston,Navy,1,36.666666666666664,5.0
401301011,2021,4,Tulsa,Arkansas State,1,20.0,31.0
401282211,2021,4,Tulane,UAB,0,41.666666666666664,26.0
401309610,2021,4,Georgia Southern,Louisiana,0,15.333333333333334,31.333333333333332
401309611,2021,4,UL Monroe,Troy,1,11.0,29.666666666666668
401309557,2021,4,Eastern Michigan,Texas State,1,28.0,25.666666666666668
401282208,2021,4,App State,Marshall,1,33.333333333333336,43.666666666666664
401282081,2021,4,Alabama,Southern Miss,1,41.0,17.666666666666668
401282082,2021,4,Arkansas,Texas A&M,1,41.0,28.333333333333332
401309554,2021,4,Western Michigan,San José State,1,28.666666666666668,23.0
401282209,2021,4,Old Dominion,Buffalo,0,24.666666666666668,32.333333333333336
401286190,2021,4,UConn,Wyoming,0,12.25,38.0
401282640,2021,4,Florida State,Louisville,0,23.0,32.0
401282086,2021,4,Boston College,Missouri,1,41.333333333333336,40.333333333333336
401282643,2021,4,NC State,Clemson,1,33.333333333333336,22.0
401282638,2021,4,Virginia,Wake Forest,0,41.333333333333336,39.333333333333336
401282641,2021,4,Georgia Tech,North Carolina,1,24.666666666666668,42.666666666666664
401282792,2021,4,Minnesota,Bowling Green,0,30.666666666666668,17.333333333333332
401310706,2021,4,Utah State,Boise State,0,41.0,35.0
401282756,2021,4,Iowa,Colorado State,1,30.333333333333332,22.0
401310707,2021,4,Fresno State,UNLV,1,43.0,15.333333333333334
401282784,2021,4,Michigan State,Nebraska,1,39.333333333333336,29.5
401282775,2021,4,Michigan,Rutgers,1,47.0,41.0
401282716,2021,4,Purdue,Illinois,1,30.666666666666668,20.333333333333332
401282708,2021,5,Notre Dame,Cincinnati,0,35.25,43.0
401282090,2021,5,Georgia,Arkansas,1,42.0,35.75
401282091,2021,5,Kentucky,Florida,1,31.0,36.0
401282093,2021,5,Missouri,Tennessee,0,38.75,35.5
401282094,2021,5,South Carolina,Troy,1,22.25,26.25
401282096,2021,5,Vanderbilt,UConn,1,12.5,14.2
401286302,2021,5,Massachusetts,Toledo,0,16.5,26.5
401287914,2021,5,Oklahoma State,Baylor,1,25.75,42.75
401287913,2021,5,Kansas State,Oklahoma,0,28.25,38.75
401287912,2021,5,Iowa State,Kansas,1,27.5,19.75
401287916,2021,5,West Virginia,Texas Tech,0,32.5,38.75
401287915,2021,5,TCU,Texas,0,37.666666666666664,46.75
401282217,2021,5,UTEP,Old Dominion,1,25.25,27.0
401282218,2021,5,Rice,Southern Miss,1,18.0,16.75
401309864,2021,5,Stanford,Oregon,1,28.5,38.75
401309865,2021,5,Oregon State,Washington,1,38.25,25.0
401309863,2021,5,California,Washington State,0,28.75,23.5
401309867,2021,5,Colorado,USC,0,13.75,32.5
401309912,2021,5,Utah State,BYU,0,31.5,28.0
401310713,2021,5,San José State,New Mexico State,1,18.0,20.4
401282221,2021,5,UAB,Liberty,0,26.5,33.75
401282092,2021,5,LSU,Auburn,0,34.5,44.0
401308835,2021,5,Miami (OH),Central Michigan,1,23.0,30.25
401309560,2021,5,Akron,Ohio,0,19.0,13.75
401309562,2021,5,Kent State,Bowling Green,1,23.25,16.5
401309866,2021,5,UCLA,Arizona State,0,38.5,32.5
401282216,2021,5,Middle Tennessee,Marshall,1,29.0,40.25
401282215,2021,5,Florida Atlantic,Florida International,1,26.0,28.25
401282222,2021,5,UTSA,UNLV,1,37.25,19.0
401282220,2021,5,NC State,Louisiana Tech,1,31.75,35.0
401282223,2021,5,Michigan State,Western Kentucky,1,35.25,41.666666666666664
401301015,2021,5,Temple,Memphis,1,25.75,39.0
401301016,2021,5,SMU,South Florida,1,43.0,21.25
401301014,2021,5,East Carolina,Tulane,1,27.25,36.5
401301013,2021,5,Navy,UCF,1,10.0,44.666666666666664
401301012,2021,5,Tulsa,Houston,0,25.25,34.5
401282219,2021,5,Illinois,Charlotte,1,17.5,30.0
401309615,2021,5,South Alabama,Louisiana,0,27.0,30.5
401309613,2021,5,Georgia Southern,Arkansas State,1,16.5,31.75
401309614,2021,5,Coastal Carolina,UL Monroe,1,45.5,17.0
401309612,2021,5,Georgia State,App State,0,17.75,32.75
