game_id,year,week,neutral_site,h_team,h_to,h_yds,a_team,a_to,a_yds,home_points,away_points,home_win
401423160,2022,10,0,Morehead State,0.0,345.0,Marist,0.0,319.0,21,31,0
401423430,2022,10,0,Georgetown,2.0,411.0,St. Francis (PA),1.0,452.0,24,38,0
401421100,2022,10,0,San Diego,0.0,296.0,Butler,0.0,427.0,23,26,0
401423150,2022,10,0,Davidson,1.0,510.0,Stetson,0.0,531.0,56,48,1
401420794,2022,10,0,North Carolina A&T,1.0,397.0,Norfolk State,4.0,268.0,49,24,1
401428199,2022,10,0,Charleston Southern,2.0,387.0,Robert Morris,4.0,296.0,34,21,1
401415193,2022,10,0,Yale,1.0,558.0,Brown,4.0,274.0,69,17,1
401418608,2022,10,0,Princeton,1.0,376.0,Dartmouth,0.0,256.0,17,14,1
401415410,2022,10,0,Cornell,2.0,343.0,Pennsylvania,1.0,272.0,21,28,0
401415203,2022,10,0,Harvard,1.0,408.0,Columbia,4.0,268.0,20,21,0
401424444,2022,10,0,Richmond,1.0,408.0,New Hampshire,1.0,288.0,40,34,1
401404030,2022,10,0,Colorado,3.0,367.0,Oregon,0.0,479.0,10,49,0
401424400,2022,10,0,Elon,2.0,302.0,UAlbany,3.0,210.0,27,3,1
401424443,2022,10,0,Rhode Island,0.0,393.0,Maine,0.0,309.0,26,22,1
401420785,2022,10,0,Stony Brook,3.0,326.0,Morgan State,1.0,231.0,24,22,1
401424445,2022,10,0,Towson,2.0,392.0,Villanova,1.0,153.0,27,3,1
401413232,2022,10,0,Montana,1.0,695.0,Cal Poly,1.0,192.0,57,0,1
401413263,2022,10,0,UC Davis,2.0,543.0,Idaho State,3.0,150.0,43,3,1
401415181,2022,10,0,Portland State,2.0,493.0,Northern Colorado,3.0,469.0,35,21,1
401413345,2022,10,0,Northern Arizona,2.0,552.0,Montana State,0.0,471.0,38,41,0
401425457,2022,10,0,Weber State,2.0,319.0,Sacramento State,1.0,431.0,30,33,0
401418807,2022,10,0,McNeese,1.0,510.0,Eastern Illinois,1.0,319.0,29,15,1
401420813,2022,10,0,South Dakota,1.0,327.0,Missouri State,0.0,332.0,20,13,1
401425428,2022,10,0,Long Island University,0.0,372.0,Central Connecticut,2.0,401.0,29,20,1
401411153,2022,10,0,Miami,4.0,188.0,Florida State,1.0,454.0,3,45,0
401411151,2022,10,0,Boston College,0.0,405.0,Duke,0.0,390.0,31,38,0
401411154,2022,10,0,NC State,0.0,325.0,Wake Forest,3.0,414.0,30,21,1
401411157,2022,10,0,Virginia Tech,4.0,304.0,Georgia Tech,1.0,463.0,27,28,0
401411156,2022,10,0,Virginia,1.0,418.0,North Carolina,0.0,455.0,28,31,0
401411155,2022,10,0,Pittsburgh,2.0,337.0,Syracuse,0.0,145.0,19,9,1
401415252,2022,10,0,Utah State,0.0,280.0,New Mexico,2.0,258.0,27,10,1
401415251,2022,10,0,San José State,1.0,355.0,Colorado State,2.0,468.0,28,16,1
401404141,2022,10,0,Army,1.0,145.0,Air Force,1.0,324.0,7,13,0
401415253,2022,10,0,Fresno State,0.0,572.0,Hawai'i,1.0,362.0,55,13,1
401415254,2022,10,0,San Diego State,1.0,315.0,UNLV,4.0,325.0,14,10,1
401405129,2022,10,0,Northwestern,0.0,285.0,Ohio State,0.0,283.0,7,21,0
401405127,2022,10,0,Illinois,1.0,441.0,Michigan State,1.0,294.0,15,23,0
401405131,2022,10,0,Wisconsin,0.0,355.0,Maryland,1.0,189.0,23,10,1
401405133,2022,10,0,Rutgers,3.0,180.0,Michigan,0.0,433.0,17,52,0
401405132,2022,10,0,Indiana,3.0,196.0,Penn State,1.0,483.0,14,45,0
401423422,2022,10,0,Duquesne,2.0,398.0,Sacred Heart,0.0,420.0,35,28,1
401420838,2022,10,0,Western Illinois,4.0,321.0,North Dakota State,1.0,480.0,17,56,0
401425517,2022,10,0,South Carolina State,1.0,288.0,Delaware State,1.0,239.0,24,27,0
401420804,2022,10,0,North Carolina Central,0.0,497.0,Howard,2.0,278.0,50,21,1
401418842,2022,10,0,Indiana State,2.0,265.0,North Dakota,0.0,391.0,7,42,0
401420835,2022,10,0,Northern Iowa,2.0,358.0,South Dakota State,1.0,427.0,28,31,0
401418835,2022,10,0,Illinois State,1.0,287.0,Youngstown State,1.0,297.0,17,19,0
401462519,2022,10,0,Tarleton State,0.0,390.0,Abilene Christian,2.0,457.0,23,28,0
401473448,2022,10,0,Utah Tech,0.0,603.0,Southern Utah,0.0,419.0,48,36,1
401462227,2022,10,0,East Texas A&M,1.0,243.0,Northwestern State,2.0,376.0,14,41,0
401422971,2022,10,0,Samford,2.0,436.0,VMI,3.0,371.0,34,15,1
401462226,2022,10,0,Incarnate Word,1.0,520.0,Houston Christian,4.0,365.0,73,20,1
401421134,2022,10,0,The Citadel,3.0,306.0,Chattanooga,1.0,350.0,21,31,0
401413210,2022,10,0,Western Carolina,1.0,515.0,Wofford,0.0,349.0,36,29,1
401405128,2022,10,0,Nebraska,1.0,267.0,Minnesota,0.0,300.0,13,20,0
401405130,2022,10,0,Purdue,2.0,255.0,Iowa,0.0,376.0,3,24,0
401413252,2022,11,0,Idaho,0.0,463.0,UC Davis,0.0,456.0,26,44,0
401404131,2022,11,0,Navy,1.0,363.0,Notre Dame,1.0,335.0,32,35,0
401418636,2022,11,0,Kennesaw State,5.0,266.0,Austin Peay,2.0,404.0,14,31,0
401420876,2022,11,0,Stephen F. Austin,0.0,258.0,Central Arkansas,3.0,407.0,7,34,0
401413222,2022,11,0,Jacksonville State,1.0,496.0,Eastern Kentucky,2.0,398.0,42,17,1
401403944,2022,11,0,Mississippi State,0.0,308.0,Georgia,2.0,468.0,19,45,0
401403941,2022,11,0,Florida,1.0,515.0,South Carolina,3.0,237.0,38,6,1
401403945,2022,11,0,Tennessee,0.0,724.0,Missouri,1.0,389.0,66,24,1
401403942,2022,11,0,Kentucky,1.0,322.0,Vanderbilt,2.0,448.0,21,24,0
401414784,2022,11,0,Arkansas State,1.0,275.0,Massachusetts,2.0,475.0,35,33,1
401404110,2022,11,0,Oklahoma State,2.0,244.0,Iowa State,5.0,333.0,20,14,1
401404109,2022,11,0,Baylor,2.0,306.0,Kansas State,0.0,405.0,3,31,0
401404111,2022,11,0,Texas Tech,0.0,510.0,Kansas,2.0,525.0,43,28,1
401404113,2022,11,0,Texas,1.0,199.0,TCU,1.0,283.0,10,17,0
401404112,2022,11,0,West Virginia,2.0,406.0,Oklahoma,0.0,426.0,23,20,1
401424401,2022,11,0,Hampton,2.0,372.0,Elon,0.0,399.0,24,38,0
401441992,2022,11,0,Long Island University,3.0,456.0,Stonehill,2.0,345.0,34,28,1
401409241,2022,11,0,New Mexico State,0.0,433.0,Lamar,3.0,247.0,51,14,1
401404156,2022,11,0,UConn,2.0,318.0,Liberty,2.0,474.0,36,33,1
401443323,2022,11,0,Holy Cross,0.0,470.0,Bryant,2.0,404.0,36,29,1
401431508,2022,11,0,Lindenwood,2.0,631.0,McKendree,1.0,454.0,63,35,1
401403940,2022,11,0,Auburn,3.0,330.0,Texas A&M,1.0,215.0,13,10,1
401403939,2022,11,0,Arkansas,2.0,249.0,LSU,2.0,284.0,10,13,0
401416638,2022,11,0,Miami (OH),0.0,313.0,Ohio,0.0,556.0,21,37,0
401416641,2022,11,0,Bowling Green,3.0,311.0,Kent State,1.0,415.0,6,40,0
401416637,2022,11,0,Akron,3.0,386.0,Eastern Michigan,1.0,345.0,28,34,0
401416636,2022,11,0,Toledo,1.0,437.0,Ball State,1.0,281.0,28,21,1
401415656,2022,11,0,South Florida,1.0,381.0,SMU,0.0,553.0,23,41,0
401415654,2022,11,0,Cincinnati,1.0,310.0,East Carolina,0.0,454.0,27,25,1
401415653,2022,11,0,Memphis,2.0,341.0,Tulsa,2.0,207.0,26,10,1
401415655,2022,11,0,Houston,2.0,485.0,Temple,1.0,533.0,43,36,1
401415657,2022,11,0,Tulane,2.0,391.0,UCF,0.0,468.0,31,38,0
401426607,2022,11,0,Western Kentucky,2.0,495.0,Rice,6.0,326.0,45,10,1
401426604,2022,11,0,Florida International,4.0,277.0,Florida Atlantic,0.0,385.0,7,52,0
401426605,2022,11,0,UTSA,1.0,484.0,Louisiana Tech,5.0,259.0,51,7,1
401426603,2022,11,0,Middle Tennessee,2.0,306.0,Charlotte,2.0,383.0,24,14,1
401404036,2022,11,0,Oregon State,1.0,362.0,California,1.0,156.0,38,10,1
401404035,2022,11,0,Washington State,0.0,356.0,Arizona State,1.0,333.0,28,18,1
401426374,2022,11,0,Old Dominion,4.0,227.0,James Madison,2.0,491.0,3,37,0
401426373,2022,11,0,Marshall,2.0,341.0,App State,2.0,293.0,28,21,1
401426606,2022,11,0,UAB,1.0,505.0,North Texas,1.0,264.0,41,21,1
401404033,2022,11,0,USC,1.0,531.0,Colorado,2.0,259.0,55,17,1
401404034,2022,11,0,UCLA,1.0,465.0,Arizona,0.0,436.0,28,34,0
401404038,2022,11,0,Utah,1.0,514.0,Stanford,0.0,177.0,42,7,1
401426370,2022,11,0,Louisiana,1.0,435.0,Georgia Southern,1.0,430.0,36,17,1
401426371,2022,11,0,Coastal Carolina,2.0,361.0,Southern Miss,1.0,365.0,26,23,1
401426372,2022,11,0,Georgia State,2.0,535.0,UL Monroe,1.0,300.0,28,31,0
401426375,2022,11,0,South Alabama,0.0,380.0,Texas State,1.0,230.0,38,21,1
401404142,2022,11,0,Troy,2.0,264.0,Army,2.0,357.0,10,9,1
401428473,2022,11,0,Murray State,2.0,394.0,Robert Morris,1.0,166.0,27,9,1
401425454,2022,11,0,Eastern Illinois,2.0,100.0,Southeast Missouri State,2.0,460.0,7,31,0
401425470,2022,11,0,Tennessee State,2.0,235.0,UT Martin,2.0,365.0,3,20,0
401418781,2022,11,0,North Alabama,0.0,505.0,Tennessee Tech,0.0,454.0,27,35,0
401403943,2022,11,0,Ole Miss,1.0,403.0,Alabama,1.0,317.0,24,30,0
401416639,2022,11,0,Western Michigan,2.0,316.0,Northern Illinois,3.0,353.0,21,24,0
401416640,2022,11,0,Central Michigan,1.0,420.0,Buffalo,1.0,431.0,31,27,1
401422985,2022,11,0,Georgetown,3.0,326.0,Bucknell,0.0,280.0,21,24,0
401423003,2022,11,0,Lehigh,0.0,480.0,Colgate,1.0,444.0,36,33,1
401422994,2022,11,0,Fordham,0.0,613.0,Lafayette,2.0,180.0,45,10,1
401423416,2022,11,0,St. Thomas (MN),2.0,397.0,Stetson,3.0,113.0,23,0,1
401423455,2022,11,0,Alabama State,1.0,138.0,Florida A&M,3.0,384.0,14,21,0
401423446,2022,11,0,Jackson State,2.0,353.0,Alabama A&M,3.0,318.0,27,13,1
401424934,2022,11,0,Alcorn State,2.0,191.0,Bethune-Cookman,5.0,265.0,17,14,1
401423952,2022,11,0,Southern,0.0,349.0,Mississippi Valley State,2.0,241.0,27,7,1
401424946,2022,11,0,Arkansas-Pine Bluff,1.0,301.0,Prairie View A&M,1.0,491.0,24,55,0
401423924,2022,11,0,Texas Southern,0.0,443.0,Grambling,2.0,244.0,41,7,1
401421110,2022,11,0,Marist,2.0,433.0,Valparaiso,1.0,460.0,24,45,0
401423142,2022,11,0,Drake,3.0,324.0,Butler,4.0,351.0,27,24,1
401421101,2022,11,0,San Diego,0.0,413.0,Davidson,1.0,451.0,31,14,1
401423161,2022,11,0,Dayton,0.0,517.0,Morehead State,1.0,404.0,49,27,1
401428200,2022,11,0,North Carolina A&T,2.0,297.0,Charleston Southern,1.0,210.0,20,10,1
401428195,2022,11,0,Campbell,1.0,383.0,Gardner-Webb,3.0,583.0,35,42,0
401431402,2022,11,0,Yale,1.0,362.0,Princeton,2.0,443.0,24,20,1
401418601,2022,11,0,Pennsylvania,1.0,286.0,Harvard,0.0,458.0,14,37,0
401415411,2022,11,0,Cornell,1.0,276.0,Dartmouth,1.0,281.0,17,13,1
401415194,2022,11,0,Brown,5.0,398.0,Columbia,2.0,404.0,24,31,0
401424447,2022,11,0,Delaware,4.0,359.0,Richmond,2.0,352.0,13,21,0
401404037,2022,11,0,Oregon,1.0,592.0,Washington,1.0,522.0,34,37,0
401424446,2022,11,0,UAlbany,1.0,443.0,Maine,1.0,314.0,23,21,1
401424448,2022,11,0,New Hampshire,1.0,378.0,Rhode Island,1.0,343.0,31,28,1
401424449,2022,11,0,Stony Brook,1.0,373.0,Towson,0.0,377.0,17,21,0
401424392,2022,11,0,William & Mary,0.0,582.0,Villanova,1.0,344.0,45,12,1
401413233,2022,11,0,Cal Poly,2.0,408.0,Montana State,1.0,744.0,28,72,0
401415174,2022,11,0,Northern Colorado,1.0,335.0,Northern Arizona,1.0,473.0,21,20,1
401413242,2022,11,0,Montana,1.0,604.0,Eastern Washington,0.0,310.0,63,7,1
401413264,2022,11,0,Weber State,0.0,455.0,Idaho State,3.0,230.0,45,7,1
401425458,2022,11,0,Portland State,2.0,367.0,Sacramento State,3.0,451.0,17,45,0
401420814,2022,11,0,Missouri State,2.0,342.0,Youngstown State,0.0,381.0,25,22,1
401411162,2022,11,0,Syracuse,1.0,160.0,Florida State,1.0,420.0,3,38,0
401411161,2022,11,0,NC State,4.0,335.0,Boston College,3.0,329.0,20,21,0
401411158,2022,11,0,Clemson,3.0,439.0,Louisville,2.0,400.0,31,16,1
401411164,2022,11,0,Wake Forest,1.0,490.0,North Carolina,0.0,584.0,34,36,0
401411159,2022,11,0,Duke,1.0,427.0,Virginia Tech,1.0,281.0,24,7,1
401411160,2022,11,0,Georgia Tech,4.0,363.0,Miami,0.0,353.0,14,35,0
401411163,2022,11,0,Virginia,2.0,144.0,Pittsburgh,0.0,397.0,7,37,0
401415257,2022,11,0,Hawai'i,4.0,541.0,Utah State,0.0,374.0,34,41,0
401415255,2022,11,0,Nevada,2.0,250.0,Boise State,1.0,528.0,3,41,0
401415258,2022,11,0,Colorado State,2.0,372.0,Wyoming,1.0,236.0,13,14,0
401415256,2022,11,0,Air Force,1.0,470.0,New Mexico,0.0,172.0,35,3,1
401415259,2022,11,0,UNLV,0.0,391.0,Fresno State,1.0,381.0,30,37,0
401415260,2022,11,0,San Diego State,1.0,425.0,San José State,1.0,223.0,43,27,1
401405139,2022,11,0,Ohio State,1.0,662.0,Indiana,0.0,269.0,56,14,1
401405138,2022,11,0,Michigan State,0.0,453.0,Rutgers,0.0,460.0,27,21,1
401405140,2022,11,0,Penn State,1.0,413.0,Maryland,1.0,134.0,30,0,1
401405137,2022,11,0,Michigan,0.0,412.0,Nebraska,0.0,146.0,34,3,1
401423423,2022,11,0,Wagner,2.0,322.0,Sacred Heart,3.0,551.0,28,38,0
401418843,2022,11,0,Western Illinois,2.0,236.0,Indiana State,0.0,350.0,0,21,0
401425429,2022,11,0,Central Connecticut,1.0,370.0,Merrimack,0.0,245.0,14,20,0
401420786,2022,11,0,Delaware State,2.0,81.0,Morgan State,1.0,225.0,7,37,0
401426254,2022,11,0,Howard,0.0,371.0,South Carolina State,1.0,219.0,28,14,1
401420795,2022,11,0,Norfolk State,2.0,323.0,North Carolina Central,1.0,548.0,14,48,0
401420819,2022,11,0,North Dakota,1.0,351.0,South Dakota,0.0,248.0,28,19,1
401420839,2022,11,0,Southern Illinois,1.0,307.0,North Dakota State,0.0,229.0,18,21,0
401418836,2022,11,0,South Dakota State,2.0,431.0,Illinois State,1.0,100.0,31,7,1
401423431,2022,11,0,St. Francis (PA),0.0,381.0,Duquesne,3.0,196.0,51,14,1
401418790,2022,11,0,Sam Houston,4.0,362.0,Abilene Christian,1.0,398.0,28,45,0
401473449,2022,11,0,Southern Utah,3.0,450.0,Lincoln (CA),3.0,74.0,55,0,1
401462520,2022,11,0,Utah Tech,1.0,502.0,Tarleton State,1.0,463.0,34,28,1
401462530,2022,11,0,Nicholls,2.0,359.0,East Texas A&M,1.0,246.0,12,10,1
401422977,2022,11,0,East Tennessee State,1.0,319.0,Western Carolina,3.0,475.0,17,20,0
401421162,2022,11,0,Mercer,0.0,316.0,Furman,0.0,460.0,13,23,0
401413211,2022,11,0,Wofford,1.0,408.0,VMI,3.0,309.0,34,16,1
401462229,2022,11,0,Houston Christian,1.0,250.0,McNeese,3.0,399.0,10,21,0
401421135,2022,11,0,Chattanooga,2.0,507.0,Samford,0.0,474.0,24,35,0
401462531,2022,11,0,SE Louisiana,3.0,499.0,Northwestern State,2.0,209.0,23,7,1
401421144,2022,11,0,The Citadel,1.0,531.0,Virginia University Of Lynchburg,5.0,137.0,66,0,1
401405135,2022,11,0,Iowa,1.0,146.0,Wisconsin,3.0,227.0,24,10,1
401405136,2022,11,0,Minnesota,1.0,366.0,Northwestern,2.0,278.0,31,3,1
401405134,2022,11,0,Illinois,1.0,303.0,Purdue,1.0,379.0,24,31,0
401413253,2022,12,0,Idaho State,4.0,311.0,Idaho,1.0,467.0,7,38,0
401404132,2022,12,0,Notre Dame,1.0,437.0,Boston College,5.0,173.0,44,0,1
401403946,2022,12,0,Alabama,3.0,527.0,Austin Peay,3.0,206.0,34,0,1
401413223,2022,12,0,Central Arkansas,4.0,498.0,Jacksonville State,1.0,443.0,17,40,0
401418643,2022,12,0,Eastern Kentucky,0.0,564.0,Kennesaw State,1.0,551.0,45,38,1
401403949,2022,12,0,Kentucky,1.0,295.0,Georgia,1.0,363.0,6,16,0
401403955,2022,12,0,Vanderbilt,2.0,283.0,Florida,2.0,445.0,31,24,1
401403953,2022,12,0,South Carolina,0.0,606.0,Tennessee,1.0,507.0,63,38,1
401403954,2022,12,0,Texas A&M,4.0,404.0,Massachusetts,1.0,168.0,20,3,1
401404118,2022,12,0,Oklahoma,2.0,434.0,Oklahoma State,4.0,484.0,28,13,1
401404117,2022,12,0,West Virginia,2.0,369.0,Kansas State,1.0,437.0,31,48,0
401404114,2022,12,0,Baylor,1.0,501.0,TCU,1.0,442.0,28,29,0
401404115,2022,12,0,Iowa State,0.0,422.0,Texas Tech,1.0,246.0,10,14,0
401404116,2022,12,0,Kansas,1.0,346.0,Texas,0.0,539.0,14,55,0
401424452,2022,12,0,Towson,1.0,334.0,Hampton,3.0,264.0,27,7,1
401424411,2022,12,0,Monmouth,2.0,419.0,Stony Brook,1.0,199.0,24,21,1
401441290,2022,12,0,Stonehill,2.0,276.0,Central Connecticut,1.0,480.0,14,39,0
401420863,2022,12,0,BYU,2.0,676.0,Utah Tech,1.0,420.0,52,26,1
401403952,2022,12,0,Missouri,1.0,443.0,New Mexico State,2.0,259.0,45,14,1
401404165,2022,12,0,Liberty,2.0,332.0,Virginia Tech,0.0,324.0,22,23,0
401428474,2022,12,0,Robert Morris,2.0,280.0,Bryant,2.0,486.0,6,35,0
401426613,2022,12,0,Auburn,0.0,374.0,Western Kentucky,2.0,385.0,41,17,1
401426612,2022,12,0,LSU,2.0,565.0,UAB,0.0,259.0,41,10,1
401416646,2022,12,0,Northern Illinois,1.0,365.0,Miami (OH),1.0,356.0,23,29,0
401416643,2022,12,0,Ball State,3.0,367.0,Ohio,1.0,427.0,18,32,0
401416644,2022,12,0,Kent State,1.0,357.0,Eastern Michigan,0.0,459.0,24,31,0
401416642,2022,12,0,Toledo,3.0,482.0,Bowling Green,1.0,456.0,35,42,0
401415659,2022,12,0,Tulsa,0.0,573.0,South Florida,2.0,499.0,48,42,1
401415660,2022,12,0,East Carolina,0.0,315.0,Houston,1.0,515.0,3,42,0
401415663,2022,12,0,Temple,4.0,202.0,Cincinnati,0.0,388.0,3,23,0
401415662,2022,12,0,Memphis,0.0,493.0,North Alabama,3.0,124.0,59,0,1
401415661,2022,12,0,UCF,2.0,314.0,Navy,0.0,248.0,14,17,0
401415658,2022,12,0,Tulane,1.0,451.0,SMU,5.0,470.0,59,24,1
401426609,2022,12,0,UTEP,1.0,525.0,Florida International,1.0,71.0,40,6,1
401426608,2022,12,0,Charlotte,0.0,414.0,Louisiana Tech,2.0,350.0,26,21,1
401426610,2022,12,0,Middle Tennessee,1.0,615.0,Florida Atlantic,2.0,356.0,49,21,1
401404040,2022,12,0,Arizona State,1.0,276.0,Oregon State,0.0,443.0,7,31,0
401404039,2022,12,0,Arizona,4.0,441.0,Washington State,1.0,354.0,20,31,0
401426378,2022,12,0,James Madison,4.0,425.0,Georgia State,1.0,257.0,42,40,1
401426377,2022,12,0,Georgia Southern,2.0,384.0,Marshall,0.0,529.0,10,23,0
401426611,2022,12,0,Rice,3.0,230.0,UTSA,2.0,394.0,7,41,0
401404044,2022,12,0,UCLA,4.0,513.0,USC,1.0,649.0,45,48,0
401404041,2022,12,0,California,2.0,393.0,Stanford,2.0,400.0,27,20,1
401426376,2022,12,0,App State,0.0,498.0,Old Dominion,1.0,394.0,27,14,1
401426379,2022,12,0,Southern Miss,1.0,298.0,South Alabama,3.0,411.0,20,27,0
401411166,2022,12,0,Florida State,0.0,440.0,Louisiana,1.0,291.0,49,17,1
401426380,2022,12,0,Texas State,0.0,340.0,Arkansas State,0.0,291.0,16,13,1
401426381,2022,12,0,Troy,0.0,342.0,UL Monroe,1.0,228.0,34,16,1
401425455,2022,12,0,Southeast Missouri State,0.0,445.0,Murray State,2.0,325.0,52,22,1
401421127,2022,12,0,East Texas A&M,3.0,400.0,Tennessee State,0.0,240.0,14,22,0
401420805,2022,12,0,Tennessee Tech,2.0,348.0,North Carolina Central,2.0,359.0,20,22,0
401420845,2022,12,0,UT Martin,0.0,309.0,Eastern Illinois,4.0,426.0,34,31,1
401403947,2022,12,0,Arkansas,0.0,503.0,Ole Miss,3.0,703.0,42,27,1
401403951,2022,12,0,Mississippi State,1.0,418.0,East Tennessee State,3.0,154.0,56,7,1
401416645,2022,12,0,Central Michigan,2.0,253.0,Western Michigan,0.0,357.0,10,12,0
401422986,2022,12,0,Bucknell,1.0,338.0,Marist,0.0,168.0,24,13,1
401428482,2022,12,0,Fordham,2.0,728.0,Colgate,3.0,425.0,52,38,1
401425417,2022,12,0,Georgetown,1.0,304.0,Holy Cross,0.0,568.0,10,47,0
401422995,2022,12,0,Lafayette,0.0,180.0,Lehigh,2.0,404.0,14,11,1
401423417,2022,12,0,Stetson,1.0,438.0,Presbyterian,4.0,388.0,42,21,1
401423143,2022,12,0,Butler,2.0,231.0,St. Thomas (MN),1.0,261.0,13,27,0
401420868,2022,12,0,McNeese,1.0,314.0,Lamar,3.0,369.0,24,20,1
401424942,2022,12,0,Florida A&M,0.0,282.0,Bethune-Cookman,2.0,284.0,41,20,1
401423447,2022,12,0,Alabama A&M,3.0,529.0,Texas Southern,2.0,422.0,24,20,1
401424935,2022,12,0,Alcorn State,2.0,251.0,Jackson State,2.0,258.0,13,24,0
401425421,2022,12,0,Mississippi Valley State,2.0,264.0,Prairie View A&M,4.0,285.0,27,7,1
401404143,2022,12,0,Army,0.0,320.0,UConn,2.0,370.0,34,17,1
401423151,2022,12,0,Davidson,2.0,394.0,Dayton,1.0,288.0,24,23,1
401421115,2022,12,0,Valparaiso,4.0,216.0,Drake,0.0,256.0,0,24,0
401421102,2022,12,0,Morehead State,1.0,321.0,San Diego,4.0,317.0,9,14,0
401428221,2022,12,0,Gardner-Webb,2.0,401.0,North Carolina A&T,4.0,340.0,38,17,1
401425518,2022,12,0,Delaware State,2.0,167.0,Campbell,1.0,284.0,7,34,0
401418602,2022,12,0,Harvard,4.0,288.0,Yale,1.0,363.0,14,19,0
401423917,2022,12,0,Princeton,1.0,309.0,Pennsylvania,2.0,315.0,19,20,0
401415195,2022,12,0,Dartmouth,1.0,422.0,Brown,2.0,180.0,30,7,1
401415204,2022,12,0,Columbia,1.0,397.0,Cornell,1.0,338.0,45,22,1
401424451,2022,12,0,Villanova,2.0,250.0,Delaware,2.0,461.0,29,26,1
401424393,2022,12,0,Richmond,0.0,340.0,William & Mary,0.0,471.0,26,37,0
401404043,2022,12,0,Oregon,3.0,346.0,Utah,3.0,326.0,20,17,1
401404042,2022,12,0,Washington,1.0,575.0,Colorado,2.0,202.0,54,7,1
401424450,2022,12,0,Rhode Island,1.0,310.0,UAlbany,3.0,356.0,35,21,1
401424453,2022,12,0,Maine,0.0,538.0,New Hampshire,0.0,472.0,41,42,0
401413234,2022,12,0,Cal Poly,0.0,482.0,Portland State,3.0,574.0,49,42,1
401415185,2022,12,0,Sacramento State,1.0,426.0,UC Davis,1.0,420.0,27,21,1
401413243,2022,12,0,Eastern Washington,2.0,517.0,Northern Colorado,2.0,233.0,45,21,1
401413339,2022,12,0,Montana State,0.0,561.0,Montana,3.0,315.0,55,21,1
401415175,2022,12,0,Northern Arizona,0.0,340.0,Weber State,1.0,367.0,31,33,0
401418844,2022,12,0,Indiana State,1.0,283.0,Missouri State,1.0,403.0,7,24,0
401423424,2022,12,0,Sacred Heart,3.0,511.0,Long Island University,2.0,330.0,34,37,0
401411165,2022,12,0,Clemson,3.0,447.0,Miami,2.0,98.0,40,10,1
401411167,2022,12,0,Louisville,0.0,345.0,NC State,1.0,291.0,25,10,1
401411171,2022,12,0,Wake Forest,0.0,543.0,Syracuse,1.0,477.0,45,35,1
401411168,2022,12,0,North Carolina,1.0,365.0,Georgia Tech,1.0,373.0,17,21,0
401411169,2022,12,0,Pittsburgh,2.0,310.0,Duke,2.0,353.0,28,26,1
401415265,2022,12,0,Utah State,3.0,430.0,San José State,0.0,341.0,35,31,1
401415261,2022,12,0,Wyoming,3.0,308.0,Boise State,2.0,480.0,17,20,0
401415262,2022,12,0,Air Force,1.0,359.0,Colorado State,0.0,244.0,24,12,1
401415264,2022,12,0,New Mexico,1.0,209.0,San Diego State,1.0,459.0,10,34,0
401415263,2022,12,0,Nevada,3.0,389.0,Fresno State,0.0,524.0,14,41,0
401415266,2022,12,0,Hawai'i,2.0,369.0,UNLV,1.0,427.0,31,25,1
401405144,2022,12,0,Maryland,1.0,402.0,Ohio State,0.0,401.0,30,43,0
401405146,2022,12,0,Michigan State,1.0,540.0,Indiana,0.0,288.0,31,39,0
401405147,2022,12,0,Rutgers,3.0,167.0,Penn State,1.0,436.0,10,55,0
401405145,2022,12,0,Michigan,1.0,376.0,Illinois,0.0,326.0,19,17,1
401418837,2022,12,0,Illinois State,2.0,223.0,Western Illinois,1.0,262.0,20,13,1
401423432,2022,12,0,Merrimack,1.0,233.0,St. Francis (PA),0.0,597.0,23,52,0
401420787,2022,12,0,Morgan State,0.0,201.0,Howard,0.0,369.0,6,35,0
401420796,2022,12,0,South Carolina State,1.0,405.0,Norfolk State,2.0,415.0,38,42,0
401420820,2022,12,0,North Dakota State,0.0,522.0,North Dakota,1.0,318.0,42,21,1
401420831,2022,12,0,South Dakota,2.0,236.0,Northern Iowa,0.0,593.0,14,58,0
401423438,2022,12,0,Duquesne,2.0,384.0,Wagner,4.0,164.0,33,0,1
401420827,2022,12,0,Youngstown State,0.0,377.0,Southern Illinois,4.0,387.0,28,21,1
401420872,2022,12,0,Sam Houston,3.0,349.0,Southern Utah,4.0,275.0,7,17,0
401418791,2022,12,0,Abilene Christian,0.0,364.0,Stephen F. Austin,1.0,480.0,21,24,0
401418801,2022,12,0,Tarleton State,2.0,516.0,Houston Christian,4.0,135.0,49,7,1
401422927,2022,12,0,Samford,0.0,633.0,Mercer,2.0,695.0,50,44,1
401421145,2022,12,0,VMI,1.0,321.0,The Citadel,1.0,471.0,22,26,0
401420854,2022,12,0,Northwestern State,1.0,338.0,Incarnate Word,1.0,786.0,7,66,0
401462532,2022,12,0,Nicholls,4.0,270.0,SE Louisiana,0.0,423.0,17,40,0
401421136,2022,12,0,Western Carolina,1.0,316.0,Chattanooga,1.0,446.0,32,29,1
401413212,2022,12,0,Furman,1.0,469.0,Wofford,3.0,465.0,63,28,1
401405142,2022,12,0,Nebraska,0.0,171.0,Wisconsin,1.0,318.0,14,15,0
401405141,2022,12,0,Minnesota,2.0,399.0,Iowa,0.0,280.0,10,13,0
401405143,2022,12,0,Purdue,0.0,299.0,Northwestern,3.0,240.0,17,9,1
